date,unitsSold,revenue,customerAge,customerGender,campaignId
2021-01-01,100,10000,25,Male,1
2021-01-02,80,8000,32,Female,1
2021-01-03,120,12000,45,Male,2
2021-01-04,90,9000,28,Female,2
2021-01-05,110,11000,35,Male,3
2021-01-06,70,7000,42,Female,3
2021-01-07,130,13000,31,Male,4
2021-01-08,100,10000,27,Female,4
2021-01-09,90,9000,40,Male,5
2021-01-10,120,12000,33,Female,5
2021-01-11,105,10500,29,Male,6
2021-01-12,85,8500,36,Female,6
2021-01-13,115,11500,47,Male,7
2021-01-14,95,9500,30,Female,7
2021-01-15,125,12500,38,Male,8
2021-01-16,75,7500,41,Female,8
2021-01-17,135,13500,34,Male,9
2021-01-18,105,10500,26,Female,9
2021-01-19,95,9500,39,Male,10
2021-01-20,125,12500,31,Female,10
2021-01-21,110,11000,28,Male,11
2021-01-22,90,9000,35,Female,11
2021-01-23,130,13000,42,Male,12
2021-01-24,100,10000,27,Female,12
2021-01-25,90,9000,40,Male,13
2021-01-26,120,12000,33,Female,13
2021-01-27,105,10500,29,Male,14
2021-01-28,85,8500,36,Female,14
2021-01-29,115,11500,47,Male,15
2021-01-30,95,9500,30,Female,15
2021-01-31,125,12500,38,Male,16
2021-02-01,75,7500,41,Female,16
2021-02-02,135,13500,34,Male,17
2021-02-03,105,10500,26,Female,17
2021-02-04,95,9500,39,Male,18
2021-02-05,125,12500,31,Female,18
2021-02-06,110,11000,28,Male,19
2021-02-07,90,9000,35,Female,19
2021-02-08,130,13000,42,Male,20
2021-02-09,100,10000,27,Female,20
